"0",""
"0","#Get data"
"0","x     <- seq(-0.5,2, length.out=250)"
"0","pdata <- data.frame(x = x, y = x^2)"
"0",""
"0","ggplot(pdata) + "
"0","  geom_vline(xintercept = 1, linetype = ""dashed"", color = ""gray"", size = 0.5) +"
"0","  geom_hline(yintercept = 1, linetype = ""dashed"", color = ""gray"", size = 0.5) +"
"0","  geom_vline(xintercept = 0, linetype = ""dashed"", color = ""gray"", size = 0.5) +"
"0","  geom_hline(yintercept = 0, linetype = ""dashed"", color = ""gray"", size = 0.5) +"
"0","  geom_line(aes(x = x, y = y, color = ""STATA, SPSS ó SAS""), data = subset(pdata, x > 0)) +"
"0","  geom_line(aes(x = x, y = 0, color = ""STATA, SPSS ó SAS""), data = subset(pdata, x < 0)) + "
"0","  geom_line(aes(x = x, y = x, color = ""R"")) + "
"0","  geom_point(aes(x = x, y = y), color = ""gray"", data = data.frame(x = 1, y = 1)) + "
"0","  geom_point(aes(x = x, y = y), color = ""gray"", data = data.frame(x = 0, y = 0)) + "
"0","  theme_classic() + "
"0","  ylab(toupper(""Dificultad para programar"")) +"
"0","  xlab(toupper(""Dificultad del modelo"")) + "
"0","  coord_cartesian(ylim = c(-0.5, 4), clip = 'off') + "
"0","  annotate(""text"", x = 0.5, y = -0.9, label = ""No uses R"") +"
"0","  annotate(""text"", x = 1.5, y = -0.9, label = ""Usa R"") +"
"0","  annotate(""text"", x = -0.25, y = -0.9, label = ""¡R!"") +"
"0","  theme(axis.text = element_blank(),"
"0","        axis.title.x = element_text(margin = margin(0.5, unit = ""cm"")),"
"0","        axis.ticks.y = element_blank(),"
"0","        plot.background = element_rect(fill = ""#fffff8""),"
"0","        legend.background = element_rect(fill = ""#fffff8""),"
"0","        panel.background = element_rect(fill = ""#fffff8""),"
"0","        axis.ticks.length.x = unit(.5, ""cm"")) + "
"0","  scale_x_continuous(breaks = c(0,1)) +"
"0","  scale_y_continuous(breaks = c(0,1)) + "
"0","  scale_color_manual(""Programa"", "
"0","                     values = c(""STATA, SPSS ó SAS"" = ""tomato3"", "
"0","                                ""R"" = ""deepskyblue3""))"
"0",""
